edgeLabel,locationA,locationB,actualDistance,Theme1,Theme2,Theme3,Utility,Contributer,Notes
KingmanAZ_tofrom_LasVegasNV_on_US-93N,KingmanAZ,LasVegasNV,107,1,0,1,0.08,IT,
LasVegasNV_tofrom_BarstowCA_on_I-15S,LasVegasNV,BarstowCA,156,0,1,0,0.04,IT,
BarstowCA_tofrom_RiversideCA_on_I-15S_and_I-215S,BarstowCA,RiversideCA,80.8,0,0,0,0,IT,
RiversideCA_tofrom_LosAngelesCA_on_CA-60 W,RiversideCA,LosAngelesCA,55.3,1,1,0,0.1,IT,
RiversideCA_tofrom_LosAngelesCA_on_CA-60W_and_I-10W,RiversideCA,LosAngelesCA,54,1,1,0,0.1,IT,
RiversideCA_tofrom_LosAngelesCA_on_CA-91W_and_CA-60W,RiversideCA,LosAngelesCA,62.3,0,0,1,0.02,IT,
RiversideCA_tofrom_SanDiegoCA_on_I-215S_and_I-15S,RiversideCA,SanDiegoCA,98.4,1,0,0,0.08,IT,
RiversideCA_tofrom_SanDiegoCA_on_I-215S_and_I-15S_and_CA-163S,RiversideCA,SanDiegoCA,98.8,1,1,1,0.1,IT,
RiversideCA_tofrom_SanDiegoCA_on_I-15S,RiversideCA,SanDiegoCA,108,0,0,1,0.02,IT,
LosAngelesCA_tofrom_SanDiegoCA_on_I-5S,LosAngelesCA,SanDiegoCA,120,0,1,0,0.04,IT,
LosAngelesCA_tofrom_SanDiegoCA_on_EWashingtonBlvd_and_I-5 S,LosAngelesCA,SanDiegoCA,121,0,0,0,0,IT,
LosAngelesCA_tofrom_SanDiegoCA_on_I-15S,LosAngelesCA,SanDiegoCA,143,1,0,0,0.08,IT,
Blacksburg_tofrom_Bristol_on_I81,BlacksburgVA,BristolTN,125,0,0,0,0,IT,
Bristol_tofrom_Knoxville_on_I40_and_I81,BristolTN,KnoxvilleTN,113,0,0,0,0,IT,
HersheyPA_tofrom_BaltimoreMD,HersheyPA,BaltimoreMD,90,0,1,1,0.06,IT,
Chicago_tofrom_Madison_on_I88,ChicagoIL,MadisonWI,148,1,1,0,0.1,IT,
Chicago_tofrom_Urbana_on_I88,ChicagoIL,UrbanaIL,126,1,0,1,0.08,IT,
Chicago_tofrom_Champaign_on_I88,ChicagoIL,ChampaignIL,135,0,1,0,0.04,IT,
Urbana_tofrom_Springfield,UrbanaIL,SpringfieldIL,87,0,1,1,0.06,IT,
Champaign_tofrom_Springfield,ChampaignIL,SpringfieldIL,86,0,1,1,0.06,IT,
Urbana_tofrom_StLouis,UrbanaIL,StLouisMO,149,1,0,1,0.08,IT,
Champaign_tofrom_StLouis,ChampaignIL,StLouisMO,181,1,1,0,0.1,IT,
Nashville_tofrom_Cookeville_on_I40,NashvilleTN,CookevilleTN,80,1,1,1,0.1,IT,
Huntsville_tofrom_Birmingham_on_I65,HuntsvilleAL,BirminghamAL,102,0,0,1,0.02,IT,
Athens_tofrom_Columbia,AthensGA,ColumbiaSC,164,1,0,1,0.08,IT,
Clarskville_tofrom_Evansville,ClarksvilleTN,EvansvilleIN,108,1,1,0,0.1,IT,
Evansville_tofrom_Springfield,EvansvilleIN,SpringfieldTN,137,1,1,1,0.1,IT,
AthensAL_tofrom_BirminghamAL,AthensAL,BirminghamAL,95,1,0,1,0.08,IT,
HuntsvilleAL_tofrom_GadsenAL,HuntsvilleAL,GadsenAL,72,1,1,0,0.1,IT,
ChattanoogaTN_tofrom_GatlinburgTN,ChattanoogaTN,GatlinburgTN,155,1,1,1,0.1,IT,
StLouis_tofrom_KansasCity,StLouisMO,KansasCityMO,248,0,0,0,0,IT,
SanJose_tofrom_PaloAlto_on_I101S,SanJoseCA,PaloAltoCA,17.4,1,1,0,0.1,IT,
SanDiego_tofrom_LosAngeles_on_I5N,SanDiegoCA,LosAngelesCA,121,0,0,0,0,IT,
Houston_tofrom_SanAntonio_on_I10E,HoustonTX,SanAntonioTX,197,0,1,0,0.04,IT,
Denver_tofrom_ColoradoSprings_on_I25S,DenverCO,ColoradoSpringsCO,69.3,0,1,1,0.06,IT,
Boston_tofrom_NewHaven_on_I95N,BostonMA,NewHavenCT,152,0,1,0,0.04,IT,
Clarksville_tofrom_JacksonTN,ClarksvilleTN,JacksonTN,124,0,1,0,0.04,IT,
MurfreesboroTN_tofrom_LynchburgTN,MurfreesboroTN,LynchburgTN,42,0,0,0,0,IT,
FayettevilleTN_tofrom_LynchburgTN,FayettevilleTN,LynchburgTN,15,1,1,1,0.1,IT,
NashvilleTN_tofrom_ClarksvilleTN,NashvilleTN,ClarksvilleTN,48,0,1,0,0.04,IT,
IndianapolisIN_tofrom_FortWayneIN,IndianapolisIN,FortWayneIN,125,1,1,1,0.1,IT,
FortWayneIN_tofrom_DetroitMI,FortWayneIN,DetroitMI,162,1,0,0,0.08,IT,
FortWayneIN_tofrom_AnnArborMI,FortWayneIN,AnnArborMI,142,1,0,1,0.08,IT,
FortWayneIN_tofrom_ToledoOH,FortWayneIN,ToledoOH,102,1,1,1,0.1,IT,
DetroitMI_tofrom_ToledoOH,DetroitMI,ToledoOH,59,1,0,1,0.08,IT,
DetroitMI_tofrom_ClevelandOH,DetroitMI,ClevelandOH,170,1,1,0,0.1,IT,
DetroitMI_tofrom_AnnArborMI,DetroitMI,AnnArborMI,44,1,0,1,0.08,IT,
DetroitMI_tofrom_ColumbusOH_on_I75S,DetroitMI,ColumbusOH,199,1,1,1,0.1,IT,
ToledoOH_tofrom_ColumbusOH_on_I75S,ToledoOH,ColumbusOH,138,1,1,0,0.1,IT,
ToledoOH_tofrom_ClevelandOH,ToledoOH,ClevelandOH,114,0,0,0,0,IT,
AnnArborMI_tofrom_ClevelandOH,AnnArborMI,ClevelandOH,168,1,1,0,0.1,IT,
AnnArborMI_tofrom_ColumbusOH,AnnArborMI,ColumbusOH,189,1,0,1,0.08,IT,
ChicagoIL_tofrom_ToledoOH,ChicagoIL,ToledoOH,161,0,0,0,0,IT,
CincinnatiOH_tofrom_ToledoOH,CincinnatiOH,ToledoOH,179,0,1,0,0.04,IT,
Tuscaloosa_tofrom_ColumbusMS,TuscaloosaAL,ColumbusMS,59,1,1,0,0.1,IT,
Springfield_tofrom_Franklin,SpringfieldTN,NashvilleTN,29,1,0,0,0.08,IT,
Franklin_tofrom_Nashville,FranklinTN,NashvilleTN,22,1,1,0,0.1,IT,
Chattanooga_tofrom_Atlanta_on_I75S,ChattanoogaTN,AtlantaGA,118,1,0,0,0.08,IT,
Franklin_tofrom_Huntsville_on_I65S,FranklinTN,HuntsvilleAL,95,1,1,0,0.1,IT,
Atlanta_tofrom_Athens_on_I85N,AtlantaGA,AthensGA,73,1,1,1,0.1,IT,
Macon_tofrom_Montrose,MaconGA,MontroseGA,38,1,1,1,0.1,IT,
Montrose_tofrom_Savannah_on_I16E,MontroseGA,SavannahGA,130,1,1,0,0.1,IT,
Savannah_tofrom_Jacksonville_on_I16E,SavannahGA,JacksonvilleFL,139,1,1,1,0.1,IT,
Jacksonville_tofrom_Orlando_on_I95S,JacksonvilleFL,OrlandoFL,141,1,0,0,0.08,IT,
Orlando_tofrom_WestPalmBeach_on_FL704E,OrlandoFL,WestPalmBeachFL,170,1,1,1,0.1,IT,
WestPalmBeach_tofrom_Miami_on_I95S,WestPalmBeachFL,MiamiFL,71.6,0,0,0,0,IT,
Miami_tofrom_FortMyers_on_I75N,MiamiFL,FortMyersFL,157,0,0,0,0,IT,
FortMyers_tofrom_Tampa_on_I75N,FortMyersFL,TampaFL,127,1,1,1,0.1,IT,
Tampa_tofrom_Gainesville_on_I75N,TampaFL,GainesvilleFL,130,1,1,1,0.1,IT,
Gainesville_tofrom_Tallahassee_on_I75N,GainesvilleFL,TallahasseeFL,150,0,0,1,0.02,IT,
Tallahassee_tofrom_Macon_on_I75N,TallahasseeFL,MaconGA,185,1,0,0,0.08,IT,
Macon_tofrom_Atlanta_on_I75N,MaconGA,AtlantaGA,83.3,1,0,1,0.08,IT,
BloomingtonIN_tofrom_IndianapolisIN,BloomingtonIN,IndianapolisIN,51,0,1,0,0.04,IT,
ManchesterTN_tofrom_MurfreesboroTN,ManchesterTN,MurfreesboroTN,33,1,1,0,0.1,IT,
KingsBayFL_tofrom_TampaFL,KingsBayFL,TampaFL,81,1,0,0,0.08,IT,
KingsBayFL_tofrom_OrlandaFL,KingsBayFL,OrlandoFL,95,1,1,0,0.1,IT,
TallahasseeFL_tofrom_KingsBayFL,TallahasseeFL,KingsBayFL,171,0,0,1,0.02,IT,
MartinTN_tofrom_ClarksvilleTN,MartinTN,ClarksvilleTN,95,0,0,1,0.02,IT,
CrestviewFL_tofrom_BlountstownFL,CrestviewFL,BlountstownFL,113,0,0,0,0,IT,
PensacolaFL_tofrom_CrestviewFL,PensacolaFL,CrestviewFL,53,1,1,0,0.1,IT,
PensacolaFL_tofrom_BlountstownFL,PensacolaFL,BlountstownFL,161,1,0,1,0.08,IT,
Murfreesboro_tofrom_Nashville_on_I24E,MurfreesboroTN,NashvilleTN,35,0,1,0,0.04,IT,
McMinnville_tofrom_Murfreesboro,McMinnvilleTN,MurfreesboroTN,40,0,0,0,0,IT,
McMinnville_tofrom_Chattanooga_on_I24E,McMinnvilleTN,ChattanoogaTN,74,1,0,0,0.08,IT,
Athens_tofrom_Chattanooga_on_I75N,AthensGA,ChattanoogaTN,176,0,1,0,0.04,IT,
Atlanta_tofrom_Montgomery_on_I85S,AtlantaGA,MontgomeryAL,161,1,1,1,0.1,IT,
Montgomery_tofrom_Birmingham_on_I65S,MontgomeryAL,BirminghamAL,90,1,0,1,0.08,IT,
Mobile_tofrom_Montgomery_on_I65S,MobileAL,MontgomeryAL,168,0,1,1,0.06,IT,
PanamaCity_tofrom_Pensacola,PanamaCityFL,PensacolaFL,138,1,1,0,0.1,IT,
Pensacola_tofrom_Mobile,PensacolaFL,MobileAL,59,0,0,1,0.02,IT,
Dothan_tofrom_PanamaCity_on_FL-77S,DothanAL,PanamaCityFL,82,0,0,0,0,IT,
Montgomery_tofrom_Dothan_on_US-231N,MontgomeryAL,DothanAL,108,1,1,1,0.1,IT,
Dothan_tofrom_Tallahassee_on_I10E,DothanAL,TallahasseeFL,103,0,1,0,0.04,IT,
AshlandCityTN_tofrom_NashvilleTN,AshlandCityTN,NashvilleTN,23,1,0,1,0.08,IT,
AshlandCityTN_tofrom_WhiteBluffTN,AshlandCityTN,WhiteBluffTN,15,0,0,1,0.02,IT,
WhiteBluffTN_tofrom_FranklinTN,WhiteBluffTN,FranklinTN,23,0,0,1,0.02,IT,
FranklinTN_tofrom_MurfreesboroTN,FranklinTN,MurfreesboroTN,38,0,0,0,0,IT,
Elizabethtown_tofrom_Campbellsville_on_KY-61N,ElizabethtownKY,CampbellsvilleKY,50,0,0,1,0.02,IT,
Campbellsville_tofrom_Somerset_on_KY-70E,CampbellsvilleKY,SomersetKY,66,0,0,1,0.02,IT,
Somerset_tofrom_Glasgow_on_Cumberland Pkwy,SomersetKY,GlasgowKY,78,1,0,0,0.08,IT,
Glasgow_tofrom_Nashville_on_I-65S,GlasgowKY,NashvilleTN,99,0,0,1,0.02,IT,
LittleRock_tofrom_Memphis_on_I40,MemphisTN,LittleRockAR,137,0,0,0,0,IT,
NewBoston_tofrom_LittleRock_on_I30,LittleRockAR,NewBostonTX,164,0,1,0,0.04,IT,
Dallas_tofrom_NewBoston_on_I30,NewBostonTX,DallasTX,156,0,0,0,0,IT,
StLouis_tofrom_Metropolis_on_I57_and_I64,StLouisMO,MetropolisIL,167,0,0,1,0.02,IT,
Colombia_tofrom_St.Louis_on_I64_and_I70,ColumbiaMO,StLouisMO,125,0,1,0,0.04,IT,
KansasCity_tofrom_Columbia_on_I70,KansasCityMO,ColumbiaMO,125,0,1,1,0.06,IT,
SiouxFalls_tofrom_Omaha_on_I29N,SiouxFallsSD,OmahaNE,181,0,0,1,0.02,IT,
Omaha_tofrom_KansasCity_on_I29N,OmahaNE,KansasCityMO,185,0,1,1,0.06,IT,
Vivian_tofrom_SiouxFallsSD_on_I29N,VivianSD,SiouxFallsSD,190,0,1,0,0.04,IT,
Sturgis_tofrom_Vivian_on_I90W,SturgisSD,VivianSD,184,1,1,1,0.1,IT,
LameDeer_tofrom_Sturgis_on_US-212W,LameDeerMT,SturgisSD,193,0,0,0,0,IT,
BigTimber_tofrom_LameDeer_on_I90W,BigTimberMT,LameDeerMT,185,1,0,1,0.08,IT,
DeerLodge_tofrom_BigTimber_on_I90W,DeerLodgeMT,BigTimberMT,182,0,0,0,0,IT,
Mullan_tofrom_DeerLodge_on_I90W,MullanID,DeerLodgeMT,191,1,1,0,0.1,IT,
MosesLake_tofrom_Mullan_on_I90W,MosesLakeWA,MullanID,190,1,0,1,0.08,IT,
Seattle_tofrom_MosesLake_on_I90W,SeattleWA,MosesLakeWA,177,1,1,0,0.1,IT,
Elizabethtown_tofrom_Nashville_on_I65N,ElizabethtownKY,NashvilleTN,134,1,0,0,0.08,IT,
Metropolis_tofrom_Elizabethtown_on_WesternKentuckyParkway,MetropolisIL,ElizabethtownKY,185,0,1,0,0.04,IT,
LosAngelesCA_tofrom_SantaBarbraCA_on_US-101N,LosAngelesCA,SantaBarbraCA,94.7,0,0,1,0.02,IT,
SanJose_tofrom_SanFrancisco_on_US-101N,SanJoseCA,SanFranciscoCA,48.5,0,1,0,0.04,IT,
LosAngelesCA_tofrom_IrvineCA_on_I-5S,LosAngelesCA,IrvineCA,40.2,0,0,1,0.02,IT,
Atlanta_tofrom_Augusta,AtlantaGA,AugustaGA,145,0,1,1,0.06,IT,
Charlotte_tofrom_Augusta,CharlotteNC,AugustaGA,164,0,0,1,0.02,IT,
Charlotte_tofrom_Raleigh,CharlotteNC,RaleighNC,166,0,1,1,0.06,IT,
Dora_tofrom_Amarillo_on_Route_60,DoraNM,AmarilloTX,140,0,1,1,0.06,IT,
Dora_tofrom_Roswell_on_Route_70,RoswellNM,DoraNM,86,0,0,0,0,IT,
Dora_tofrom_Carlsbad_on_Route_62,DoraNM,CarlsbadNM,144,1,1,0,0.1,IT,
Harrisonburg_tofrom_Baltimore_on_I66,HarrisonburgVA,BaltimoreMD,169,0,0,1,0.02,IT,
Harrisonburg_tofrom_Blacksburg_on_I81,HarrisonburgVA,BlacksburgVA,139,1,0,0,0.08,IT,
DuluthGA_tofrom_AthensGA,DuluthGA,AthensGA,51,0,0,1,0.02,IT,
DuluthGA_tofrom_AtlantaGA,DuluthGA,AtlantaGA,29,0,0,1,0.02,IT,
DuluthGA_tofrom_ChattanoogaTN,DuluthGA,ChattanoogaTN,122,1,0,0,0.08,IT,`
ChattanoogaTN_tofrom_MurfreesboroTN,ChattanoogaTN,MurfreesboroTN,102,1,1,1,0.1,IT,
GadsenAL_tofrom_AtlantaGA,GadsenAL,AtlantaGA,118,0,0,1,0.02,IT,
CookevilleTN_tofrom_FayettevilleTN,CookevilleTN,FayettevilleTN,109,1,1,1,0.1,IT,
FranklinTN_tofrom_FayettevilleTN,FranklinTN,FayettevilleTN,61,1,1,0,0.1,IT,
FayettevilleTN_tofrom_HuntsvilleAL,FayettevilleTN,HuntsvilleAL,31,0,0,1,0.02,IT,
AthensAL_tofrom_HuntsvilleAL,AthensAL,HuntsvilleAL,34,1,1,0,0.1,IT,
Dallas_tofrom_Austin,DallasTX,AustinTX,197,1,1,1,0.1,IT,
ArtesiaWells_tofrom_Monterrey,ArtesiaWellsTX,MonterreyNLMexico,194,1,0,1,0.08,IT,
MemphisTN_tofrom_ShilohTN,MemphisTN,ShilohTN,115,0,0,0,0,IT,
ColumbiaSC_tofrom_FayettevilleNC,ColumbiaSC,FayettevilleNC,166,1,0,1,0.08,IT,
SanDiego_tofrom_Yuma,SanDiegoCA,YumaAZ,172,1,1,0,0.1,IT,
Tucson_tofrom_Yuma,TucsonAZ,YumaAZ,236,0,1,1,0.06,IT,
Yuma_tofrom_Kingman,KingmanAZ,YumaAZ,215,1,1,0,0.1,IT,
